sn,_date,index_value,absolute_change,percentage_change
1053,2016/12/15,"1,860.71",8.79,0.47%
1054,2016/12/14,"1,851.92",1.71,0.0924%
1055,2016/12/12,"1,850.21",-4.17,-0.2249%
1056,2016/12/11,"1,854.38",-73.60,-3.8175%
1057,2016/12/08,"1,927.98",-26.75,-1.37%
1058,2016/12/07,"1,954.73",36.56,1.906%
1059,2016/12/06,"1,918.17",-6.05,-0.31%
1060,2016/12/05,"1,924.22",-38.30,-1.9516%
1061,2016/12/04,"1,962.52",-44.38,-2.21%
1062,2016/12/01,"2,006.90",-42.64,-2.08%
1063,2016/11/30,"2,049.54",49.84,2.4924%
1064,2016/11/29,"1,999.70",104.42,5.51%
1065,2016/11/28,"1,895.28",45.77,2.47%
1066,2016/11/27,"1,849.51",-104.29,-5.34%
1067,2016/11/24,"1,953.80",-21.02,-1.0644%
1068,2016/11/23,"1,974.82",-15.17,-0.76%
1069,2016/11/22,"1,989.99",-33.25,-1.64%
1070,2016/11/21,"2,023.24",-0.65,-0.03%
1071,2016/11/20,"2,023.89",-86.07,-4.0792%
1072,2016/11/17,"2,109.96",-60.26,-2.78%
1073,2016/11/16,"2,170.22",-23.94,-1.09%
1074,2016/11/15,"2,194.16",-30.54,-1.37%
1075,2016/11/14,"2,224.70",-3.56,-0.16%
1076,2016/11/13,"2,228.26",-5.16,-0.23%
1077,2016/11/10,"2,233.42",-0.28,-0.01%
1078,2016/11/09,"2,233.70",-37.50,-1.65%
1079,2016/11/08,"2,271.20",-47.31,-2.04%
1080,2016/11/07,"2,318.51",-21.90,-0.94%
1081,2016/11/03,"2,340.41",-6.13,-0.26%
1082,2016/10/27,"2,346.54",15.72,0.67%
1083,2016/10/26,"2,330.82",-0.51,-0.02%
1084,2016/10/25,"2,331.33",-0.51,-0.0219%
1085,2016/10/24,"2,331.84",-15.28,-0.65%
1086,2016/10/23,"2,347.12",-28.76,-1.21%
1087,2016/10/20,"2,375.88",23.48,1%
1088,2016/10/19,"2,352.40",-3.83,-0.16%
1089,2016/10/18,"2,356.23",-10.33,-0.44%
1090,2016/10/17,"2,366.56",17.76,0.76%
1091,2016/10/16,"2,348.80",-18.67,-0.79%
1092,2016/10/06,"2,367.47",25.54,1.09%
1093,2016/10/05,"2,341.93",-23.80,-1.01%
1094,2016/10/04,"2,365.73",22.48,0.96%
1095,2016/10/03,"2,343.25",5.78,0.25%
1096,2016/10/02,"2,337.47",-13.41,-0.57%
1097,2016/09/29,"2,350.88",-2.44,-0.1%
1098,2016/09/28,"2,353.32",-1.57,-0.07%
1099,2016/09/27,"2,354.89",-2.55,-0.11%
1100,2016/09/26,"2,357.44",21.73,0.93%
1101,2016/09/25,"2,335.71",-57.15,-2.39%
1102,2016/09/22,"2,392.86",6.03,0.25%
1103,2016/09/21,"2,386.83",-20.17,-0.84%
1104,2016/09/20,"2,407.00",-28.26,-1.16%
1105,2016/09/18,"2,435.26",13.84,0.5716%
1106,2016/09/14,"2,421.42",-9.24,-0.38%
1107,2016/09/12,"2,430.66",-35.16,-1.43%
1108,2016/09/11,"2,465.82",30.44,1.25%
1109,2016/09/08,"2,435.38",48.29,2.02%
1110,2016/09/07,"2,387.09",-5.99,-0.25%
1111,2016/09/06,"2,393.08",16.44,0.69%
1112,2016/09/05,"2,376.64",7.98,0.34%
1113,2016/09/04,"2,368.66",-2.69,-0.1134%
1114,2016/09/01,"2,371.35",-20.35,-0.85%
1115,2016/08/31,"2,391.70",-103.31,-4.14%
1116,2016/08/30,"2,495.01",90.71,3.77%
1117,2016/08/29,"2,404.30",-4.65,-0.19%
1118,2016/08/28,"2,408.95",-12.17,-0.5%
1119,2016/08/24,"2,421.12",47.66,2.01%
1120,2016/08/23,"2,373.46",15.21,0.64%
1121,2016/08/22,"2,358.25",-89.12,-3.64%
1122,2016/08/21,"2,447.37",-38.81,-1.56%
1123,2016/08/17,"2,486.18",15.15,0.61%
1124,2016/08/16,"2,471.03",11.85,0.48%
1125,2016/08/15,"2,459.18",-49.61,-1.98%
1126,2016/08/14,"2,508.79",-64.36,-2.5%
1127,2016/08/11,"2,573.15",-13.09,-0.51%
1128,2016/08/10,"2,587.69",-27.46,-1.05%
1129,2016/08/09,"2,615.15",138.06,5.5735%
1130,2016/08/08,"2,477.09",-117.35,-4.5231%
1131,2016/08/07,"2,594.44",-0.02,0%
1132,2016/08/04,"2,594.46",-58.70,-2.21%
1133,2016/08/03,"2,653.16",-17.58,-0.66%
1134,2016/08/02,"2,670.74",-29.08,-1.08%
1135,2016/08/01,"2,699.82",-25.30,-0.93%
1136,2016/07/31,"2,725.12",23.58,0.87%
1137,2016/07/28,"2,701.54",-9.17,-0.34%
1138,2016/07/27,"2,710.71",45.31,1.7%
1139,2016/07/26,"2,665.40",30.05,1.14%
1140,2016/07/25,"2,635.35",-12.20,-0.4608%
1141,2016/07/21,"2,647.55",-9.90,-0.37%
1142,2016/07/20,"2,657.45",-12.06,-0.45%
1143,2016/07/19,"2,669.51",-9.93,-0.3706%
1144,2016/07/18,"2,679.44",14.66,0.55%
1145,2016/07/17,"2,664.78",-25.40,-0.94%
1146,2016/07/14,"2,690.18",63.75,2.43%
1147,2016/07/13,"2,626.43",-6.51,-0.25%
1148,2016/07/12,"2,632.94",-34.77,-1.3%
1149,2016/07/11,"2,667.71",-32.43,-1.2%
1150,2016/07/10,"2,700.14",-17.91,-0.66%
1151,2016/07/06,"2,718.05",-4.32,-0.16%
1152,2016/07/05,"2,722.14",4.87,0.18%
1153,2016/07/04,"2,717.27",-20.81,-0.76%
1154,2016/07/03,"2,738.08",-7.58,-0.28%
1155,2016/06/30,"2,745.66",-24.19,-0.87%
1156,2016/06/29,"2,769.85",15.11,0.55%
1157,2016/06/28,"2,754.74",32.99,1.21%
1158,2016/06/27,"2,721.75",15.80,0.58%
1159,2016/06/26,"2,705.95",-9.37,-0.3451%
1160,2016/06/23,"2,715.32",40.83,1.53%
1161,2016/06/22,"2,674.49",75.31,2.9%
1162,2016/06/21,"2,599.18",53.32,2.09%
1163,2016/06/20,"2,545.86",17.03,0.67%
1164,2016/06/19,"2,528.83",-19.88,-0.78%
1165,2016/06/16,"2,548.71",9.28,0.3654%
1166,2016/06/15,"2,539.43",34.23,1.37%
1167,2016/06/14,"2,505.20",56.37,2.3%
1168,2016/06/13,"2,448.83",3.89,0.16%
1169,2016/06/12,"2,444.94",-8.30,-0.34%
1170,2016/06/09,"2,453.24",4.61,0.1883%
1171,2016/06/08,"2,448.63",9.23,0.38%
1172,2016/06/07,"2,439.40",-14.28,-0.582%
1173,2016/06/06,"2,453.68",57.16,2.39%
1174,2016/06/05,"2,396.52",-103.98,-4.16%
1175,2016/06/02,"2,500.50",-71.76,-2.79%
1176,2016/06/01,"2,572.26",-82.78,-3.12%
1177,2016/05/31,"2,655.04",227.18,9.36%
1178,2016/05/30,"2,427.86",76.89,3.27%
1179,2016/05/29,"2,350.97",75.92,3.34%
1180,2016/05/26,"2,275.05",20.92,0.9281%
1181,2016/05/25,"2,254.13",6.94,0.3088%
1182,2016/05/24,"2,247.19",0.26,0.01%
1183,2016/05/23,"2,246.93",-10.47,-0.4638%
1184,2016/05/22,"2,257.40",-2.96,-0.131%
1185,2016/05/19,"2,260.36",8.80,0.39%
1186,2016/05/18,"2,251.56",8.88,0.4%
1187,2016/05/17,"2,242.68",13.95,0.63%
1188,2016/05/16,"2,228.73",-9.54,-0.43%
1189,2016/05/15,"2,238.27",-7.16,-0.32%
1190,2016/05/12,"2,245.43",11.59,0.52%
1191,2016/05/11,"2,233.84",-7.41,-0.33%
1192,2016/05/10,"2,241.25",2.43,0.1085%
1193,2016/05/09,"2,238.82",0.11,0.0049%
1194,2016/05/08,"2,238.71",-4.74,-0.21%
1195,2016/05/05,"2,243.45",-12.75,-0.57%
1196,2016/05/04,"2,256.20",-8.95,-0.4%
1197,2016/05/03,"2,265.15",2.94,0.13%
1198,2016/05/02,"2,262.21",3.50,0.15%
1199,2016/04/28,"2,258.71",9.74,0.43%
1200,2016/04/27,"2,248.97",-8.21,-0.36%
1201,2016/04/26,"2,257.18",0.85,0.04%
1202,2016/04/25,"2,256.33",-9.58,-0.42%
1203,2016/04/24,"2,265.91",-4.18,-0.18%
1204,2016/04/21,"2,270.09",-13.35,-0.58%
1205,2016/04/20,"2,283.44",-3.37,-0.1474%
1206,2016/04/19,"2,286.81",-14.36,-0.624%
1207,2016/04/18,"2,301.17",14.47,0.63%
1208,2016/04/17,"2,286.70",3.89,0.1704%
1209,2016/04/14,"2,282.81",7.19,0.32%
1210,2016/04/12,"2,275.62",-8.70,-0.38%
1211,2016/04/11,"2,284.32",-2.14,-0.09%
1212,2016/04/10,"2,286.46",-4.97,-0.2169%
1213,2016/04/06,"2,291.43",-9.75,-0.42%
1214,2016/04/05,"2,301.18",10.09,0.4404%
1215,2016/04/04,"2,291.09",-19.61,-0.85%
1216,2016/04/03,"2,310.70",-13.04,-0.56%
1217,2016/03/31,"2,323.74",8.80,0.3801%
1218,2016/03/30,"2,314.94",18.66,0.81%
1219,2016/03/29,"2,296.28",-5.50,-0.24%
1220,2016/03/28,"2,301.78",-22.64,-0.97%
1221,2016/03/27,"2,324.42",6.03,0.26%
1222,2016/03/24,"2,318.39",-6.33,-0.2723%
1223,2016/03/23,"2,324.72",-39.98,-1.6907%
1224,2016/03/21,"2,364.70",-22.01,-0.9222%
1225,2016/03/20,"2,386.71",71.88,3.1052%
1226,2016/03/17,"2,314.83",21.92,0.956%
1227,2016/03/16,"2,292.91",-23.52,-1.0154%
1228,2016/03/15,"2,316.43",-27.04,-1.1538%
1229,2016/03/14,"2,343.47",31.67,1.3699%
1230,2016/03/13,"2,311.80",12.82,0.5576%
1231,2016/03/10,"2,298.98",55.92,2.493%
1232,2016/03/06,"2,243.06",10.38,0.4649%
1233,2016/03/03,"2,232.68",5.94,0.2668%
1234,2016/03/02,"2,226.74",16.26,0.7356%
1235,2016/03/01,"2,210.48",-10.46,-0.471%
1236,2016/02/29,"2,220.94",0.29,0.0131%
1237,2016/02/28,"2,220.65",-25.60,-1.1397%
1238,2016/02/25,"2,246.25",7.01,0.3131%
1239,2016/02/24,"2,239.24",-23.51,-1.039%
1240,2016/02/23,"2,262.75",-7.89,-0.35%
1241,2016/02/22,"2,270.64",-1.78,-0.0783%
1242,2016/02/21,"2,272.42",8.43,0.3724%
1243,2016/02/18,"2,263.99",14.22,0.6321%
1244,2016/02/17,"2,249.77",-7.99,-0.3539%
1245,2016/02/16,"2,257.76",-14.44,-0.6355%
1246,2016/02/15,"2,272.20",-0.10,-0.0044%
1247,2016/02/14,"2,272.30",-47.43,-2.0446%
1248,2016/02/11,"2,319.73",43.53,1.9124%
1249,2016/02/08,"2,276.20",63.26,2.8586%
1250,2016/02/07,"2,212.94",33.88,1.5548%
1251,2016/02/04,"2,179.06",41.41,1.9372%
1252,2016/02/03,"2,137.65",-5.38,-0.25%
1253,2016/02/02,"2,143.03",4.62,0.22%
1254,2016/02/01,"2,138.41",-17.87,-0.8287%
1255,2016/01/31,"2,156.28",14.76,0.6892%
1256,2016/01/28,"2,141.52",4.59,0.2148%
1257,2016/01/27,"2,136.93",-8.35,-0.39%
1258,2016/01/26,"2,145.28",-6.94,-0.3225%
1259,2016/01/25,"2,152.22",-5.25,-0.2433%
1260,2016/01/24,"2,157.47",5.35,0.2486%
1261,2016/01/21,"2,152.12",-16.36,-0.75%
1262,2016/01/20,"2,168.48",3.01,0.139%
1263,2016/01/19,"2,165.47",0.99,0.05%
1264,2016/01/18,"2,164.48",2.94,0.136%
1265,2016/01/17,"2,165.31",1.02,0.0471%
1266,2016/01/14,"2,164.29",-23.33,-1.0665%
1267,2016/01/13,"2,187.62",118.67,5.7358%
1268,2016/01/12,"2,068.95",14.35,0.6984%
1269,2016/01/11,"2,054.60",24.45,1.2043%
1270,2016/01/10,"2,030.15",45.43,2.289%
1271,2016/01/07,"1,984.72",47.56,2.46%
1272,2016/01/06,"1,937.16",17.81,0.9279%
1273,2016/01/05,"1,919.35",18.10,0.952%
1274,2016/01/04,"1,901.25",-14.58,-0.761%
1275,2016/01/03,"1,915.83",-6.70,-0.35%
1276,2015/12/31,"1,922.53",7.54,0.3937%
1277,2015/12/29,"1,914.99",-2.69,-0.14%
1278,2015/12/28,"1,917.68",-4.59,-0.24%
1279,2015/12/27,"1,922.27",-9.31,-0.48%
1280,2015/12/24,"1,931.58",-0.64,-0.0331%
1281,2015/12/23,"1,932.22",17.45,0.91%
1282,2015/12/22,"1,914.77",-16.45,-0.8518%
1283,2015/12/21,"1,931.22",-16.61,-0.8527%
1284,2015/12/20,"1,947.83",43.13,2.26%
1285,2015/12/17,"1,904.70",-12.29,-0.64%
1286,2015/12/16,"1,916.99",1.60,0.0835%
1287,2015/12/15,"1,915.39",-13.92,-0.7215%
1288,2015/12/14,"1,929.31",-6.04,-0.3121%
1289,2015/12/13,"1,935.35",-7.56,-0.3891%
1290,2015/12/10,"1,942.91",-7.83,-0.4014%
1291,2015/12/09,"1,950.74",31.93,1.6641%
1292,2015/12/08,"1,918.81",-8.74,-0.4534%
1293,2015/12/07,"1,927.55",3.94,0.2048%
1294,2015/12/06,"1,923.61",12.03,0.6293%
1295,2015/12/03,"1,911.58",-1.36,-0.07%
1296,2015/12/02,"1,912.94",4.18,0.219%
1297,2015/12/01,"1,908.76",30.85,1.64%
1298,2015/11/30,"1,877.91",24.76,1.3361%
1299,2015/11/29,"1,853.15",-28.71,-1.5256%
1300,2015/11/26,"1,881.86",-35.09,-1.8305%
1301,2015/11/25,"1,916.95",-14.46,-0.7487%
1302,2015/11/24,"1,931.41",-1.56,-0.0807%
1303,2015/11/23,"1,932.97",-4.49,-0.2317%
1304,2015/11/22,"1,937.46",-26.35,-1.3418%
1305,2015/11/19,"1,963.81",1.77,0.0902%
1306,2015/11/18,"1,962.04",-4.71,-0.2395%
1307,2015/11/16,"1,966.75",-16.81,-0.85%
1308,2015/11/15,"1,983.56",-21.02,-1.0486%
1309,2015/11/10,"2,004.58",-1.83,-0.0912%
1310,2015/11/09,"2,006.41",4.17,0.2083%
1311,2015/11/08,"2,002.24",9.04,0.4535%
1312,2015/11/05,"1,993.20",15.61,0.7893%
1313,2015/11/04,"1,977.59",18.84,0.9618%
1314,2015/11/03,"1,958.14",-10.67,-0.542%
1315,2015/11/02,"1,968.81",15.68,0.8028%
1316,2015/11/01,"1,953.13",4.26,0.2186%
1317,2015/10/29,"1,948.87",60.91,3.2262%
1318,2015/10/28,"1,887.96",-9.57,-0.5043%
1319,2015/10/27,"1,897.53",-77.53,-3.9255%
1320,2015/10/25,"1,975.06",-15.76,-0.7916%
1321,2015/10/19,"1,990.82",9.19,0.4638%
1322,2015/10/18,"1,981.63",-13.61,-0.6821%
1323,2015/10/15,"1,995.24",12.80,0.6457%
1324,2015/10/14,"1,982.44",1.09,0.055%
1325,2015/10/11,"1,981.35",-34.01,-1.6875%
1326,2015/10/08,"2,015.36",27.98,1.4079%
1327,2015/10/07,"1,987.38",-19.38,-0.9657%
1328,2015/10/06,"2,006.76",-22.22,-1.0951%
1329,2015/10/05,"2,028.98",-11.62,-0.5694%
1330,2015/10/04,"2,040.60",-0.97,-0.0475%
1331,2015/10/01,"2,041.57",-0.68,-0.03%
1332,2015/09/30,"2,042.25",12.67,0.6243%
1333,2015/09/29,"2,029.58",13.96,0.6926%
1334,2015/09/28,"2,015.62",-31.16,-1.5224%
1335,2015/09/24,"2,046.78",-23.07,-1.1146%
1336,2015/09/23,"2,069.85",30.45,1.4931%
1337,2015/09/22,"2,039.40",-67.55,-3.21%
1338,2015/09/17,"2,106.95",-13.66,-0.6442%
1339,2015/09/16,"2,120.61",-7.07,-0.3323%
1340,2015/09/15,"2,127.68",29.63,1.4123%
1341,2015/09/14,"2,098.05",40.13,1.95%
1342,2015/09/13,"2,057.92",39.24,1.9438%
1343,2015/09/10,"2,018.68",-3.57,-0.1765%
1344,2015/09/09,"2,022.25",-8.33,-0.4102%
1345,2015/09/08,"2,030.58",-8.34,-0.409%
1346,2015/09/07,"2,038.92",-6.61,-0.3231%
1347,2015/09/06,"2,045.53",-36.89,-1.7715%
1348,2015/09/03,"2,082.42",-6.20,-0.2968%
1349,2015/09/02,"2,088.62",-20.94,-0.9926%
1350,2015/09/01,"2,109.56",-11.24,-0.53%
1351,2015/08/31,"2,120.80",-5.88,-0.2765%
1352,2015/08/27,"2,126.68",23.39,1.1121%
1353,2015/08/26,"2,103.29",-4.06,-0.1927%
1354,2015/08/25,"2,107.35",-0.32,-0.0152%
1355,2015/08/24,"2,107.67",-7.52,-0.3555%
1356,2015/08/23,"2,115.19",-9.18,-0.4321%
1357,2015/08/20,"2,124.37",-15.92,-0.7438%
1358,2015/08/19,"2,140.29",5.72,0.268%
1359,2015/08/18,"2,134.57",-17.83,-0.8284%
1360,2015/08/17,"2,152.40",25.45,1.1966%
1361,2015/08/16,"2,126.95",25.40,1.2086%
1362,2015/08/13,"2,101.55",9.03,0.4315%
1363,2015/08/12,"2,092.52",17.98,0.8667%
1364,2015/08/11,"2,074.54",-13.15,-0.6299%
1365,2015/08/10,"2,087.69",-30.69,-1.4488%
1366,2015/08/09,"2,118.38",-23.55,-1.1%
1367,2015/08/06,"2,141.93",29.20,1.38%
1368,2015/08/05,"2,112.73",-6.72,-0.3171%
1369,2015/08/04,"2,119.45",-9.45,-0.44%
1370,2015/08/03,"2,128.90",3.28,0.1543%
1371,2015/07/30,"2,144.68",2.35,0.11%
1372,2015/07/29,"2,142.33",-43.63,-1.9959%
1373,2015/07/28,"2,185.96",-31.78,-1.433%
1374,2015/07/27,"2,217.74",-95.92,-4.15%
1375,2015/07/26,"2,313.66",106.98,4.848%
1376,2015/07/23,"2,206.68",6.01,0.27%
1377,2015/07/22,"2,200.67",-45.44,-2.0231%
1378,2015/07/16,"2,246.11",84.44,3.91%
1379,2015/07/15,"2,161.67",20.62,0.96%
1380,2015/07/14,"2,141.05",25.56,1.21%
1381,2015/07/13,"2,115.49",-6.74,-0.3176%
1382,2015/07/12,"2,122.23",14.46,0.69%
1383,2015/07/09,"2,107.77",-6.24,-0.2952%
1384,2015/07/08,"2,114.01",22.18,1.0603%
1385,2015/07/07,"2,091.83",7.32,0.35%
1386,2015/07/06,"2,084.51",-11.91,-0.5681%
1387,2015/07/05,"2,096.42",3.93,0.19%
1388,2015/07/02,"2,092.49",-28.63,-1.3498%
1389,2015/07/01,"2,121.12",-14.15,-0.6627%
1390,2015/06/30,"2,135.27",0.82,0.0384%
1391,2015/06/29,"2,134.45",27.73,1.3163%
1392,2015/06/28,"2,106.72",5.16,0.2455%
1393,2015/06/25,"2,101.56",20.82,1.0006%
1394,2015/06/24,"2,080.74",13.18,0.6375%
1395,2015/06/23,"2,067.56",-0.65,-0.0314%
1396,2015/06/22,"2,068.21",9.78,0.48%
1397,2015/06/21,"2,058.43",-41.64,-1.98%
1398,2015/06/18,"2,100.07",6.55,0.3129%
1399,2015/06/17,"2,093.52",-18.04,-0.8543%
1400,2015/06/16,"2,111.56",-11.16,-0.53%
1401,2015/06/15,"2,122.72",15.96,0.76%
1402,2015/06/14,"2,106.76",-38.09,-1.78%
1403,2015/06/11,"2,144.85",-41.03,-1.88%
1404,2015/06/10,"2,185.88",-28.01,-1.27%
1405,2015/06/09,"2,213.89",68.31,3.18%
1406,2015/06/08,"2,145.58",48.19,2.3%
1407,2015/06/07,"2,097.39",4.36,0.21%
1408,2015/06/04,"2,093.03",-6.47,-0.31%
1409,2015/06/02,"2,032.75",4.06,0.2%
1410,2015/06/01,"2,028.69",79.77,4.093%
1411,2015/05/31,"1,948.92",119.15,6.5118%
1412,2015/05/28,"1,829.77",5.18,0.28%
1413,2015/05/27,"1,824.59",-6.05,-0.3305%
1414,2015/05/26,"1,830.64",-49.82,-2.6494%
1415,2015/05/25,"1,880.46",-140.11,-6.93%
1416,2015/05/24,"2,020.57",-151.78,-6.9869%
1417,2015/04/23,"2,172.35",-15.75,-0.7198%
1418,2015/04/22,"2,188.10",-5.94,-0.27%
1419,2015/04/21,"2,194.04",-0.21,-0.01%
1420,2015/04/20,"2,194.25",-3.81,-0.17%
1421,2015/04/19,"2,198.06",16.29,0.75%
1422,2015/04/16,"2,181.77",-9.18,-0.42%
1423,2015/04/15,"2,190.95",-17.20,-0.78%
1424,2015/04/13,"2,208.15",3.64,0.17%
1425,2015/04/12,"2,204.51",13.37,0.61%
1426,2015/04/09,"2,191.14",15.95,0.73%
1427,2015/04/08,"2,175.19",17.79,0.82%
1428,2015/04/07,"2,157.40",4.44,0.21%
1429,2015/04/06,"2,152.96",-7.23,-0.33%
1430,2015/04/05,"2,160.19",-5.27,-0.24%
1431,2015/04/02,"2,165.46",-7.59,-0.35%
1432,2015/04/01,"2,173.05",-10.30,-0.47%
1433,2015/03/31,"2,183.35",28.49,1.32%
1434,2015/03/30,"2,154.86",-11.94,-0.55%
1435,2015/03/29,"2,166.80",-1.24,-0.06%
1436,2015/03/26,"2,168.04",-10.35,-0.48%
1437,2015/03/25,"2,178.39",-4.24,-0.19%
1438,2015/03/24,"2,182.63",-26.68,-1.21%
1439,2015/03/23,"2,209.31",4.53,0.21%
1440,2015/03/22,"2,204.78",-26.30,-1.18%
1441,2015/03/19,"2,231.08",22.78,1.03%
1442,2015/03/18,"2,208.30",3.16,0.14%
1443,2015/03/17,"2,205.14",7.26,0.33%
1444,2015/03/16,"2,197.88",-18.05,-0.81%
1445,2015/03/15,"2,215.93",-19.24,-0.86%
1446,2015/03/12,"2,235.17",-18.11,-0.8%
1447,2015/03/11,"2,253.28",-6.07,-0.2687%
1448,2015/03/10,"2,259.35",-19.03,-0.84%
1449,2015/03/09,"2,278.38",33.39,1.4873%
1450,2015/03/04,"2,244.99",-4.24,-0.1885%
1451,2015/03/03,"2,249.23",6.27,0.2795%
1452,2015/03/02,"2,242.96",25.88,1.1673%
1453,2015/03/01,"2,217.08",-22.81,-1.0184%
1454,2015/02/26,"2,239.89",20.03,0.9023%
1455,2015/02/25,"2,219.86",-11.99,-0.5372%
1456,2015/02/24,"2,231.85",1.00,0.0448%
1457,2015/02/23,"2,230.85",29.34,1.3327%
1458,2015/02/22,"2,201.51",-37.88,-1.6915%
1459,2015/02/18,"2,239.39",-39.19,-1.7199%
1460,2015/02/16,"2,278.58",-26.53,-1.1509%
1461,2015/02/15,"2,305.11",-11.36,-0.4904%
1462,2015/02/12,"2,316.47",-1.21,-0.0522%
1463,2015/02/11,"2,317.68",-1.37,-0.0591%
1464,2015/02/10,"2,319.05",-15.20,-0.6512%
1465,2015/02/09,"2,334.25",-1.12,-0.048%
1466,2015/02/08,"2,335.37",2.40,0.1%
1467,2015/02/05,"2,332.97",-7.32,-0.31%
1468,2015/02/04,"2,340.29",12.19,0.5236%
1469,2015/02/03,"2,328.10",-12.90,-0.55%
1470,2015/02/02,"2,341.00",-6.16,-0.26%
1471,2015/02/01,"2,347.16",-8.83,-0.37%
1472,2015/01/29,"2,355.99",4.10,0.17%
1473,2015/01/28,"2,351.89",41.21,1.78%
1474,2015/01/27,"2,310.68",-3.13,-0.14%
1475,2015/01/26,"2,313.81",0.32,0.01%
1476,2015/01/25,"2,313.49",-1.10,-0.05%
1477,2015/01/22,"2,314.59",-31.13,-1.33%
1478,2015/01/20,"2,345.72",-15.73,-0.67%
1479,2015/01/19,"2,361.45",77.89,3.41%
1480,2015/01/18,"2,283.56",-2.79,-0.12%
1481,2015/01/14,"2,286.35",-6.87,-0.3%
1482,2015/01/13,"2,293.22",7.40,0.32%
1483,2015/01/12,"2,285.82",-12.58,-0.55%
1484,2015/01/11,"2,298.40",3.46,0.15%
1485,2015/01/08,"2,294.94",12.09,0.53%
1486,2015/01/07,"2,282.85",36.37,1.62%
1487,2015/01/06,"2,246.48",-8.35,-0.37%
1488,2015/01/05,"2,254.83",9.58,0.43%
1489,2015/01/04,"2,245.25",23.36,1.05%
1490,2015/01/01,"2,221.89",-7.60,-0.34%
1491,2014/12/31,"2,229.49",-30.19,-1.34%
1492,2014/12/29,"2,259.68",1.72,0.08%
1493,2014/12/28,"2,257.96",53.78,2.44%
1494,2014/12/24,"2,204.18",32.26,1.49%
1495,2014/12/23,"2,171.92",-38.06,-1.72%
1496,2014/12/22,"2,209.98",-12.88,-0.58%
1497,2014/12/21,"2,222.86",-18.39,-0.82%
1498,2014/12/18,"2,241.25",-8.89,-0.4%
1499,2014/12/17,"2,250.14",-42.87,-1.87%
1500,2014/12/16,"2,293.01",-8.88,-0.39%
1501,2014/12/15,"2,301.89",12.04,0.53%
1502,2014/12/14,"2,289.85",144.03,6.71%
1503,2014/12/11,"2,145.82",46.52,2.22%
1504,2014/12/10,"2,099.30",16.94,0.81%
1505,2014/12/09,"2,082.36",10.17,0.49%
1506,2014/12/08,"2,072.19",-20.71,-0.99%
1507,2014/12/07,"2,092.90",-1.89,-0.09%
1508,2014/12/04,"2,094.79",13.21,0.63%
1509,2014/12/03,"2,081.58",7.22,0.35%
1510,2014/12/02,"2,074.36",-19.63,-0.94%
1511,2014/12/01,"2,093.99",-22.25,-1.05%
1512,2014/11/30,"2,116.24",-20.84,-0.98%
1513,2014/11/25,"2,137.08",-19.00,-0.88%
1514,2014/11/24,"2,156.08",-17.44,-0.8%
1515,2014/11/23,"2,173.52",69.72,3.31%
1516,2014/11/20,"2,103.80",49.04,2.39%
1517,2014/11/19,"2,054.76",48.48,2.42%
1518,2014/11/18,"2,006.28",-54.11,-2.63%
1519,2014/11/17,"2,060.39",-78.52,-3.67%
1520,2014/11/16,"2,138.91",-18.13,-0.84%
1521,2014/11/13,"2,157.04",-27.15,-1.24%
1522,2014/11/12,"2,184.19",-39.25,-1.77%
1523,2014/11/11,"2,223.44",20.50,0.93%
1524,2014/11/10,"2,202.94",-35.93,-1.6%
1525,2014/11/09,"2,238.87",-28.26,-1.25%
1526,2014/11/06,"2,267.13",4.73,0.21%
1527,2014/11/05,"2,262.40",34.83,1.56%
1528,2014/11/04,"2,227.57",-22.95,-1.02%
1529,2014/11/03,"2,250.52",-38.39,-1.68%
1530,2014/11/02,"2,288.91",-45.26,-1.94%
1531,2014/10/30,"2,334.17",-51.47,-2.16%
1532,2014/10/28,"2,426.16",4.36,0.18%
1533,2014/10/27,"2,421.80",-2.36,-0.1%
1534,2014/10/26,"2,424.16",11.50,0.48%
1535,2014/10/22,"2,412.66",12.56,0.52%
1536,2014/10/21,"2,400.10",-8.45,-0.35%
1537,2014/10/20,"2,408.55",-14.12,-0.58%
1538,2014/10/19,"2,422.67",5.68,0.24%
1539,2014/10/16,"2,416.99",32.02,1.34%
1540,2014/10/15,"2,384.97",1.80,0.08%
1541,2014/10/14,"2,383.17",-10.15,-0.42%
1542,2014/10/13,"2,380.26",-27.57,-1.15%
1543,2014/10/12,"2,407.83",-13.55,-0.56%
1544,2014/10/09,"2,421.38",36.13,1.51%
1545,2014/10/08,"2,385.25",-114.64,-4.59%
1546,2014/09/30,"2,499.89",-50.94,-2%
1547,2014/09/29,"2,550.83",141.80,5.89%
1548,2014/09/28,"2,409.03",71.55,3.06%
1549,2014/09/24,"2,337.48",21.47,0.93%
1550,2014/09/23,"2,316.01",-36.18,-1.54%
1551,2014/09/22,"2,352.19",106.65,4.75%
1552,2014/09/21,"2,245.54",-46.92,-2.05%
1553,2014/09/18,"2,292.46",-36.00,-1.55%
1554,2014/09/17,"2,328.46",-23.16,-0.98%
1555,2014/09/16,"2,351.62",-32.88,-1.38%
1556,2014/09/15,"2,384.50",5.82,0.24%
1557,2014/09/14,"2,378.68",-33.45,-1.39%
1558,2014/09/11,"2,412.13",-5.61,-0.23%
1559,2014/09/10,"2,417.74",-75.85,-3.04%
1560,2014/09/09,"2,493.59",180.17,7.79%
